date,actual,prediction,residual
2025-10-20,0.02505341507352421,-0.025894934119225166,-0.050948349192749376
2025-10-21,0.02370898978879965,-0.013868355543294575,-0.037577345332094225
2025-10-22,0.04352872690517873,-0.03711323929745636,-0.08064196620263508
2025-10-23,0.04553512572483376,-0.03946022585645981,-0.08499535158129357
2025-10-24,0.02872683807384191,-0.04085193069927984,-0.06957876877312175
2025-10-27,0.0008927876066910923,-0.04071843124670982,-0.04161121885340091
2025-10-28,0.0038662027692262235,-0.0365225802316288,-0.04038878300085502
2025-10-29,0.0016314513218060878,-0.03165227619323141,-0.0332837275150375
2025-10-30,-0.006005913483676073,-0.02817722252203292,-0.022171309038356846
2025-10-31,-0.007027384439093787,-0.035018429541941565,-0.027991045102847778
2025-11-03,0.0014123950940481134,-0.03354963250348164,-0.034962027597529755
2025-11-04,0.01929340575550831,-0.02532550022806801,-0.04461890598357632
2025-11-05,0.01232689121083852,-0.028129979051184084,-0.040456870262022604
2025-11-06,0.01178790570806676,-0.023166921120655326,-0.034954826828722085
2025-11-07,0.014675764232471078,-0.02740765344513052,-0.0420834176776016
