date,actual,prediction,residual
2024-03-13,0.015134671092098761,0.017777742974988027,0.0026430718828892655
2024-03-14,0.01780347879222366,0.012171734226456789,-0.00563174456576687
2024-03-15,0.03504810116377666,0.007824139800947016,-0.02722396136282964
2024-03-18,-0.013527550581409753,0.009069398417168952,0.022596948998578704
2024-03-19,-0.021581116607460316,0.007317664671213513,0.02889878127867383
2024-03-20,-0.04376779619169935,0.007135063089532485,0.05090285928123183
2024-03-21,-0.009686575541915432,0.017422232911417288,0.02710880845333272
2024-03-22,0.005978632380978732,0.016891831707237404,0.010913199326258671
2024-03-25,0.003687384264076332,0.017135055216814327,0.013447670952737995
2024-03-26,0.0018855226726210983,0.020160997969496712,0.018275475296875614
2024-03-27,-0.0257919409363091,0.020060369421090272,0.04585231035739937
2024-03-28,-0.010671809404301236,0.024559814051966285,0.03523162345626752
2024-04-01,-0.0071163410207908395,0.02970174014242921,0.03681808116322005
2024-04-02,0.004382880296225133,0.03019587601342074,0.025812995717195607
2024-04-03,-0.0070733686496586845,0.024090016522014403,0.031163385171673087
2024-04-04,0.005034894016407332,0.0198221402659979,0.014787246249590567
2024-04-05,-0.010614477133636724,0.018239007534833093,0.028853484668469816
2024-04-08,0.039121379977913984,0.018400980966932202,-0.020720399010981782
2024-04-09,0.04054933080132339,0.018598128662123768,-0.021951202139199624
2024-04-10,0.02926453509257776,0.022930177029548415,-0.006334358063029344
2024-04-11,-0.03233540116782396,0.005968772799196169,0.038304173967020134
2024-04-12,-0.0484282237551209,0.003606228193814428,0.05203445194893533
2024-04-15,-0.03271763897965363,0.005245837002982305,0.037963475982635934
2024-04-16,-0.025859043314131802,0.00781044681926873,0.03366949013340053
2024-04-17,-0.012857164655412978,0.013259598372152131,0.02611676302756511
2024-04-18,-0.0008381189851260906,0.01709976083907205,0.01793787982419814
2024-04-19,0.024363662257339103,0.0184318112623335,-0.005931850995005601
2024-04-22,0.024421147739934534,0.018790083855612108,-0.0056310638843224264
2024-04-23,0.014379923565257746,0.018144962492188475,0.0037650389269307284
2024-04-24,0.026505713017953125,0.01629863658583048,-0.010207076432122646
2024-04-25,0.0025899254987757914,0.013221794930207711,0.01063186943143192
2024-04-26,0.0,0.008513615860357506,0.008513615860357506
2024-04-29,-0.0027089407533321674,0.0032430400032762065,0.005951980756608374
2024-04-30,0.07661599783637496,0.0032427609176459487,-0.07337323691872902
2024-05-01,0.07330185137867629,0.0074286103371449565,-0.06587324104153133
2024-05-02,0.054152431273718715,0.005333298463747369,-0.04881913280997135
2024-05-03,-0.0034900173007270663,-0.0006987736172666783,0.002791243683460388
2024-05-06,0.01573936769951878,-0.0035100472543588496,-0.01924941495387763
2024-05-07,0.003563646803860898,-0.0035577972324318608,-0.007121444036292759
2024-05-08,0.019371747727485067,-0.0043462078319788065,-0.023717955559463873
2024-05-09,0.015495395991064864,-0.0030073304970889845,-0.018502726488153848
2024-05-10,0.03643812104750066,0.003905932887078297,-0.03253218816042236
2024-05-13,0.01911100269445254,0.004260234374987111,-0.014850768319465428
2024-05-14,0.01301820699330114,0.007976491682200494,-0.005041715311100646
2024-05-15,0.0069575798910845865,0.010839402045432135,0.0038818221543475487
2024-05-16,0.013221712041952882,0.013275474100541803,5.3762058588920775e-05
2024-05-17,0.00542475802277842,0.008405945728467475,0.0029811877056890555
2024-05-20,-0.021775484450994642,0.0033145672083474222,0.025090051659342066
2024-05-21,-0.01232134286858877,-0.000534601872717213,0.011786740995871556
2024-05-22,-0.0047668330666043035,-0.0018299280041543986,0.0029369050624499047
2024-05-23,0.018246940893749564,-0.0006943321414404739,-0.018941273035190036
2024-05-24,0.00689544998449465,-0.004295400171833965,-0.011190850156328615
2024-05-28,0.011895333656997353,-0.005464662299905041,-0.017359995956902394
2024-05-29,0.01965424155299811,-0.010684641318022865,-0.030338882871020975
2024-05-30,0.01599672186095802,-0.016776976064180868,-0.03277369792513889
2024-05-31,0.01882962349642403,-0.02398857683931738,-0.04281820033574141
2024-06-03,0.002319213271521292,-0.0253635089000702,-0.02768272217159149
2024-06-04,0.013069170086775994,-0.0276276403387098,-0.0406968104254858
2024-06-05,-0.014039924789678415,-0.031240346271667968,-0.017200421481989553
2024-06-06,0.06514807922299437,-0.03121771969498107,-0.09636579891797545
2024-06-07,0.08217790636765576,-0.030393573816842087,-0.11257148018449785
2024-06-10,0.10936211117425043,-0.026810154644055624,-0.13617226581830605
2024-06-11,0.02577847817532719,-0.03807785314844185,-0.06385633132376904
2024-06-12,0.016895812272858413,-0.041722531488961996,-0.05861834376182041
2024-06-13,0.0002333261374489748,-0.04288226181629436,-0.04311558795374334
2024-06-14,-0.013224211702856814,-0.04045756441585232,-0.027233352712995505
2024-06-17,-0.042368545499424815,-0.041145344819791194,0.0012232006796336209
2024-06-18,-0.02869939842815028,-0.03614184264070209,-0.007442444212551809
2024-06-20,-0.002909125204452301,-0.030357622892519316,-0.027448497688067015
2024-06-21,0.02776034678463435,-0.026237388031180846,-0.0539977348158152
2024-06-24,0.028634605224100884,-0.0234109194491291,-0.05204552467322998
2024-06-25,0.007413726209733573,-0.013290734587309979,-0.02070446079704355
2024-06-26,0.016412661195779554,-0.015903220838619076,-0.03231588203439863
2024-06-27,0.02881829982742823,-0.02149503145927932,-0.05031333128670755
2024-06-28,0.05189444586440595,-0.027433831737974524,-0.07932827760238047
2024-07-01,0.04424450444240202,-0.038854477929624806,-0.08309898237202683
2024-07-02,0.03427612886600251,-0.04815969353684061,-0.08243582240284311
2024-07-03,0.0321823043367675,-0.05453138743708276,-0.08671369177385026
2024-07-05,0.02933639434956925,-0.059568900696908206,-0.08890529504647746
2024-07-08,-0.0010973575277092307,-0.05726652666809348,-0.05616916914038425
2024-07-09,0.008133639452178265,-0.056875604775985744,-0.06500924422816401
2024-07-10,0.006094936024489961,-0.06165331656747355,-0.06774825259196351
2024-07-11,0.03185832827992541,-0.056539920737736456,-0.08839824901766186
2024-07-12,-0.0072004357233586,-0.052558319018342785,-0.045357883294984185
2024-07-15,-0.04360068893694802,-0.04057947323989403,0.0030212156970539847
2024-07-16,-0.044757726930455766,-0.03647344808836149,0.008284278842094275
2024-07-17,-0.02149597196777575,-0.029480771171739195,-0.007984799203963444
2024-07-18,0.0037023903032018524,-0.021103579937727324,-0.024805970240929176
2024-07-19,-0.025723348648130195,-0.023078037448062146,0.00264531120006805
2024-07-22,-0.028889091921528887,-0.02450246269974879,0.004386629221780097
2024-07-23,-0.03133188731647463,-0.02937454961901722,0.0019573376974574078
2024-07-24,-0.001372690592956971,-0.031754445273605346,-0.030381754680648375
2024-07-25,0.006023254059989158,-0.02937348040863018,-0.03539673446861934
2024-07-26,0.018902527942184166,-0.03180612578614366,-0.05070865372832783
2024-07-29,0.0005498309850036076,-0.04082511196775502,-0.04137494295275863
2024-07-30,0.0048445957212486235,-0.04553750414803867,-0.050382099869287295
2024-07-31,-0.057681904957560426,-0.054458448021827914,0.003223456935732512
2024-08-01,-0.050970896005231414,-0.04682961219743207,0.004141283807799344
2024-08-02,-0.045665392787505144,-0.0452804165921677,0.0003849761953374428
2024-08-05,0.01930517132724341,-0.03981930167770335,-0.05912447300494676
2024-08-06,0.04347830889052928,-0.032305996888832914,-0.0757843057793622
2024-08-07,0.03674574009124143,-0.02658078967386038,-0.06332652976510181
2024-08-08,0.03731661340289816,-0.023396493241034048,-0.0607131066439322
2024-08-09,0.025342191954912385,-0.023404580852731127,-0.048746772807643515
2024-08-12,0.0330529236507795,-0.018408658545725667,-0.051461582196505165
2024-08-13,0.021602561065669823,-0.021733517174741455,-0.043336078240411274
2024-08-14,0.018807496599255513,-0.0245215056372385,-0.04332900223649401
2024-08-15,0.007965438218268783,-0.02596331645435463,-0.033928754672623414
2024-08-16,0.001548289493481736,-0.02756534106334653,-0.029113630556828266
2024-08-19,-0.0060206322281919356,-0.016022665700718534,-0.010002033472526598
2024-08-20,0.0014568974396611534,-0.0024537712200211554,-0.003910668659682309
